reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language
f6d4944c-2e2d-47fd-87d3-eace6aebd8a7,DailyOfMeme (Leave me alone),https://play-lh.googleusercontent.com/a-/ALV-UjUE993emFxGdvm1Y9YV1ZAg2tBcGtgjDd9anrJIC3n7BcPBQRnr,"Aplikasi ini cukup membantu saya dalam belajar bahasa jepang, namun saya kesulitan karena tidak ada menu pembicara bahasa Indonesia saat belajar bahasa jepang. Untuk waktu yang akan datang, saya harap duolingo menambahkan pembicara bahasa Indonesia di pembelajaran bahasa jepang, tidak hanya inggris...",2,0,6.21.3,2025-03-16 19:19:52,,,6.21.3,id
2fbf38b9-ffaf-42b9-99e6-c1df559b6a62,Anya Zefanya,https://play-lh.googleusercontent.com/a/ACg8ocJvKmf3eCNOKHJEt1vTSSRHTpFpCH9ixbT6dpAfc9Xdllz02w=mo,"aplikasi ini seru banget, membantu lagi untuk memahami bahasa yang kurang kita mengerti dan untuk awalan dari pelajaran gampang kok pokoknya duolingo the best",5,0,6.21.3,2025-03-28 12:09:57,,,6.21.3,id
4df07950-725c-4168-988c-c58c5b5898b2,syaiful bahri,https://play-lh.googleusercontent.com/a-/ALV-UjXkl0JbzvoP2SZleag2yyxY2I1g0nck9Ku1waqei-nCqrl_15GmBQ,"Aplikasi nya seru banget ✨ jadi tambah semangat buat belajar bahasa di Duolingo ini👍, yaa walaupun kadang ada iklan juga (karena aku ga pakai Super Duolingo nya), the best Duolingo👍💯",5,0,6.23.2,2025-04-03 07:11:54,,,6.23.2,id
f464423e-8843-4d1e-ab18-c94c77ca33ed,adilla kirana,https://play-lh.googleusercontent.com/a-/ALV-UjVDGfT6BhcvuLANIUJ3AunBd4JSnF-NUTXUzmwwc66Jc30V_38,bagus buat pelajar / yg sering liburan keluar negara jadi cepat hafal bahasa bahasa baru tapi di Duolingo ini banyak iklan premium nya yg mengganggu,4,0,6.20.3,2025-03-12 15:31:32,,,6.20.3,id
91636a24-381b-49b2-972b-70ed92a9c195,Asila Riskiani,https://play-lh.googleusercontent.com/a/ACg8ocLH3C5JpFp5oCC7XRyfIf-q9Rp95-o1WUFKDn5IcA1Gyubl0g=mo,"Keren si aplikasi duolingo, bisa bikin aku lebih serius dengan pelajaran bahasa inggris, kalian harus download ya biar otak kalian menambah wawasan nya , Terimakasih yang udah buatin aplikasi duolingo iniii ❤️🌹😍",5,0,6.19.2,2025-02-27 01:23:15,,,6.19.2,id
e5c50af2-4eff-4b4a-aacd-63be374ed16b,Nismat 123,https://play-lh.googleusercontent.com/a/ACg8ocLNwZQr-Q-Vj0SWsWEWww8w4L-KOepmhJGZ_v8dN7yWlBiZyQ=mo,berkat duolingo aku jadi lebih sibuk belajar pas liburan ya...biar gak main hp asyik nonton aja pokoknya berkat duolingo aku jadi lebih semangat belajar bahasa tank you untuk duolingo udah buat aku jadi makin semangat untuk belajar,5,0,6.20.3,2025-03-09 00:46:24,,,6.20.3,id
290af0d3-5971-4380-bc5d-a00bddfb8ae3,Kasih natalia,https://play-lh.googleusercontent.com/a-/ALV-UjVB1YXM_iq3hrQjZ_E4YPRh_RCZSpkkauKEGBV_XvCIQy4-_iQ96g,"Aplikasi ini cukup bagus buat pemula dan mengoptimalkan cara berbahasa dan memperdalam kemampuan saat berbicara bahasa,,, tpi kadang suka aneh sendiri dalam pengucapan kita sudh benr tetapi di aplikasi itu salah ☺️ BUSETTT APA APA PREMIUMMM T____T dan lucunya ini duo pro lgbt bjir",3,0,6.21.3,2025-03-18 11:03:12,,,6.21.3,id
f3f2cc69-1a3b-4483-9833-a0975fe29985,Kamari Namuah,https://play-lh.googleusercontent.com/a/ACg8ocJ75ca5g2YLqvtn8rDcgUP0jofYDMVjj8BSWQXhnFv2IUXcdg=mo,membuat saya bisa belajar walaupun di paksa tapi membuat pintar dan bisa belajar bahas inggris dan saya dapat lencana karena saya menyelesaikan misi seperti belajar cepat bangun pagi belajar sama mendapatkan kepintar juga terima kasih duolingo,4,0,6.17.3,2025-02-23 13:11:27,,,6.17.3,id
34526b16-1f44-424a-98bb-512c085a16b0,Zulfah Zahirrah,https://play-lh.googleusercontent.com/a/ACg8ocI0HrgpK6hykRFR9YEGbTeifKoQu8M49p7JlZ5bK8RcLnYbvw=mo,"ada bug nyaa saat sudah mencapai runtunan 30hari, aplikasi tidak bisa di muat ulang untuk mendapat tampilan baru, tolong di perbaiki",2,2,6.18.3,2025-02-19 10:33:03,,,6.18.3,id
5bb7a7b2-7783-49cb-bb17-efe38e3dc8eb,Delisa Ranzani,https://play-lh.googleusercontent.com/a/ACg8ocL-4_azEBh_Janbbv9FXdUL8wIeMq_6ke4ZVV9PoDni5WnM=mo,"seruu, jd tauu apa yg aku ga tauu xixii, pokokk nyaa y. this is more than GOODDDDD !!! mines nya sih tiap selesain soal ya gitu iklan IKLANNN gyss, trus juga kalo hati/nyawa kita abiss cuma dikasih 3/2 pilihan (?) lupakk. bagus sih saran ku ya harus rajin trus ngerjain ini soal nnti api nya bakall nyalaa 🎇🎇. oke duolingo the best kurang nya dr iklan sama nyawa dll tp kurang tau aku nya. kalo kalian api nya udh brpa??",4,0,6.20.3,2025-03-10 17:41:45,,,6.20.3,id
fbe335e5-5c76-4997-b44a-5e135c1fec0b,Agung Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjUHQ-zhRk2r-wpuTy7NxTay-koDCDKTF0la3HAOOMA4SBblviPm,"Aplikasi ini sangat membantu dalam memahami bahasa lain hanya saja, saya mohon dikurangi untuk menambahkan sesuatu yg berkaitan dengan LGBTQ+ agar anak-anak bisa lebih nyaman dalam belajar, terimakasih",4,2,6.18.3,2025-02-20 11:07:18,,,6.18.3,id
37f25359-e37a-440d-a834-69ebdefaabd3,Rina Ponsel,https://play-lh.googleusercontent.com/a-/ALV-UjVreYzHA5SkUiqcvqGQiH5fXjKd0kEqOTpJQWRivphXQRfepFSg,"saya kasih bintang 3 dulu yaa karena saya baru mulai mempelajari sebuah bahasa di aplikasi duolingo,sangat membantu sih..semoga saya bisa lancar berbahasa inggris jadi saya bisa mengobrol dan berbicara dengan teman,keluarga ataupun kenalan dari luar negara..terima kasih duolingo🙏",3,0,6.19.2,2025-03-09 06:28:42,,,6.19.2,id
59d7c1d9-cc8d-4cbf-b9c6-df416b68579e,Zahra,https://play-lh.googleusercontent.com/a/ACg8ocJg_CJpv7BIuUjhjVL03FWGjzs_hMREOYxVvHb9vC8mtum9pg=mo,"sangat membantu untuk mengenal kosa kata baru, tapi tetep harus belajar di sekolah juga biar tau jenis kalimatnya.. jadi duolingo jadi second choice buat belajar bahasa Inggris dll",5,0,6.19.2,2025-03-02 22:54:30,,,6.19.2,id
2eb8cded-8afc-4ab4-8597-2d9b301dd695,Khoirul Bawel,https://play-lh.googleusercontent.com/a/ACg8ocJZoHKj2E1QEAFSMWRqV_y1fnS4z3sAof8lI7LT6oMxRUHB6g=mo,"gak nyangka, cmn krn prnah blajar hangeul dri pondok, pas ngerjain tugas dri duolingo jdi sat set sat set, ehhh dlm setengh jam gk tw nya aq udh ngerjain tugas yg aslinya bwt 2minggu, dn lbh gk nyangka ny lgi, aq dpt peringkat NOMOR 1 dri 30 jt orang, dri banyak nya negara² untk smntara ini, haha smga aq bs trs mmpertahnkan nya ya sbnrnya aku smpet ber asumsi klo aku bakal blajar kosa kata korea sehari² krn aku mmng pngen nya belajar itu, ehhh ternyata malah belajar gini, tpi gpp sih bagus hehe",5,0,6.23.2,2025-03-29 04:31:44,,,6.23.2,id
92d0559c-e027-455b-a455-d84ffdeaf935,Amelisa Putri,https://play-lh.googleusercontent.com/a/ACg8ocJp7o43XnSLXx39SZC4UXSi4PWPo39B-CLUp3qYHj4gJfnblg=mo,aplikasi nya bagus tapi kalo salah.hati nya jadi ilang arus nunggu beberapa jam untuk dapatin hati nya lagi nunggu hati nya membuat saya kehilangan semangat belajar jadi saya kasih bintang satu.saran saya sih GK Usa pake hati soalnya itu bikin kendala buat belajar,1,3,6.22.3,2025-03-30 00:02:04,,,6.22.3,id
4abceb2e-1ff3-4d70-8097-b87526734358,Vivo Y02,https://play-lh.googleusercontent.com/a/ACg8ocKNAYILM_NCp9KbkXn5u1muKEDmrGnoYDWPnfnOn6uLnNBJiw=mo,"sangat membantu, aku tidak suka belajar bahasa asing sebelum nya dan setelah mengenal duolingo aku menjadi sangat suka belajar bahasa asing karna pembelajaran nya sangat seru dan tidak MEMBOSAN kan",5,0,6.22.3,2025-03-25 04:58:42,,,6.22.3,id
88bff438-4ac1-4138-b6e0-44eda38d5c97,Nafisa Icha,https://play-lh.googleusercontent.com/a/ACg8ocJiM4urhBW7j7cosIdJmFDOlAbkiveHWVYq_BKlezLZp0ShpIQ=mo,saya sangat senang dengan apk pembelajaran ini karena sangat membantu saya dalam mengatasi waktu luang dan meningkatkan pengetahuan bahasa sayaa dan adapun gambar yang mendukung kita untuk tetap semangatt udh gitu ajaa,5,0,6.23.2,2025-03-28 09:52:12,,,6.23.2,id
3e91a8ed-acfc-413d-9047-ab66dfc56594,MUTIARA ANINDYA BP,https://play-lh.googleusercontent.com/a-/ALV-UjUkdJ_z55Z-BbD4B7IHLjM2eS2Xolc_LD5z--YmuV9mp6drBgg,"bagus semua, tapi untuk langganan nya tolong dimurahin ke harga pelajar. ga worth it sebulan 65rb apalagi buat pelajar, spotify aja cman 27rb for student😂😂 ini kalo bisa langganan nya kurangin yaa, ak ga punya duit plzz dan duolingo enaknya itu langganan wokwokw",3,0,6.18.3,2025-02-23 18:16:56,,,6.18.3,id
a5f34c0a-d8fb-437f-b071-188b1e3088e3,Neca Kurnia ramadhani,https://play-lh.googleusercontent.com/a-/ALV-UjUbyzYo8Voo3C3k5F7KV4FDvTiMOm4RfC9Rv4t1MzgD2BQzS8xm,"banyak kosa kata baru yang saya temukan dan itu membatu saya untuk lebih memperdalam b. Inggris dan ini juga mambatu kalian agar bisa lebih fasih belajar bahasa Inggris, eits tapi di aplikasi ini bukan hanya b. Inggris saja dia juga menyediakan berbagai bahasa negara lainnya. Jadi ayo raih cita cita mu lewat aplikasi Duolingo. Thank You",5,0,6.20.3,2025-03-12 23:04:53,,,6.20.3,id
f2d28acf-b7cd-4ad5-b0bf-6d23c9e6ecae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini bagus dan luar biasa game ini belajar dan mehibur dan membuat anak anak atau dewasa membisa lebi bahagia dan cerdas kalau kata nya di YouTube duolingo horor tapi orang orang tidak peduli dengan pilem nya dan orang lain yang punya duolingo jangan takut karena bisa mehibur dengan duolingo dan lain nya di game😀 apakah tulisan ku kebanyakan?,5,0,6.19.2,2025-03-06 14:14:59,,,6.19.2,id
5f973754-755a-4ac2-8230-40454c60b4ca,Cut Faizal,https://play-lh.googleusercontent.com/a-/ALV-UjVvUpfyRdMzo4dE5U4LDB2DEi8Vh8g21X9rw0hu_Y-aUKUski9H,Cukup membantu mempelajari bahasa lain ditambah sekarang ada pembelajaran mengenai musik dan matematika. But please jangan sisipkan unsur lgbt dalam pembelajarannya. Itu membuat tidak nyaman!!,3,0,6.19.2,2025-02-28 22:34:20,,,6.19.2,id
2ecafad1-fbc1-48c2-83a0-beb2b26d5bd8,Rafhasya Adya Nayanda,https://play-lh.googleusercontent.com/a-/ALV-UjWUemSmpMEw7CTcRzLJx2ishzRWjE4FoHbylN54K_1Uv2U3BlE5,"aplikasi nya seru banget, terus pahamnya jadi cepat karena dijelaskan sebaik mungkin. mantul sih buat yang mau belajar bahasa baru atau nggak pelajaran",5,0,6.22.3,2025-03-25 08:35:49,,,6.22.3,id
55a1be7e-b0e0-4a43-aab1-bbdf9907ad3c,Nurul Alfiyah,https://play-lh.googleusercontent.com/a-/ALV-UjUdyvcnaaEm_pOG7DZ8GaciCxRB1SO4aZTaYHedC22HRPrQzys,Belajar bahasa di Duolingo sangat seru 😁 karena disini kita bisa mendapatkan peringkat 🏆 kalau kita bisa mengerjakan soal soalnya dan kita bisa berteman dengan orang lain 👭👬👫yang berbeda negara sehingga kita tidak bosan.,5,0,6.21.3,2025-03-22 08:32:21,,,6.21.3,id
acdf267a-5628-4f82-b1e6-fbcaa9f578ad,Arifin “PSATIR” Ilhamudin,https://play-lh.googleusercontent.com/a-/ALV-UjWVdEoaDRlCMKIEirDBaQERomjwyJ4fSqmhY0ecKfOr_t3_SP_x,"Aplikasi nya parah saya hanya mencoba langganan gratis, dan katanya ketika waktu penagihan ada notifikasi tapi ternyata ketika sudah waktu penagihan tidak ada notifikasi apapaun dan saldo saya tersedot, saya juga tidak bisa meminta pengembalian dana, ini aplikasi scam dan memanfaatkan metode langganan gratis👎👎👎👎👎👎",1,3,6.17.3,2025-02-27 20:26:29,,,6.17.3,id
50053017-b539-46cd-b2ee-615226345d4c,RA GAMING,https://play-lh.googleusercontent.com/a/ACg8ocJQ_0JMbyJJ2MTrelZU6IaSNzaPl59llMGS4YnuxUlZOE6B7ng=mo,"Ini aplikasi bagus banget belajar bahasa asing gratis, bisa latian speaking juga. Aku belajar bahasa Chinese serasa mudah pake aplikasi ini. Disini juga jarang iklan meskipun gratis pokoknya rekomen deh buat kalian yang mau belajar bahasa asing. Semangat belajar",5,0,6.20.3,2025-03-08 20:17:02,,,6.20.3,id
04dfbf7d-4368-4fb7-a934-844c37b5756c,Feliks Nangaroro,https://play-lh.googleusercontent.com/a/ACg8ocImSE-zcxurMJ2hIdIhlXDUB7-MUuSGec53tuGaBUAkYDQwEg=mo,"Menurut ku ini aplikasi paling bagus. karena kita bisa belajar bahasa apa saja yang kita mau. itu saja sih, kalian wajib bangett download aplikasi ini, karena sangat berguna untuk kita kemana saja dengan aman menggunakan bahasa Inggris dan masih banyak bahasa lain nya. Makasih banyak udah buat aplikasi ini 🥰🥰🥰🥰",5,0,6.21.3,2025-03-21 07:37:56,,,6.21.3,id
99e7b65e-ca40-4b2a-a893-e5dd35d2ebb3,syabillah sangid,https://play-lh.googleusercontent.com/a-/ALV-UjV5VR7Zkj4yMnKpvuhf6LyJtHf47Bm-RUj1IOcmtu4zuU2jR6Ur,"Membantu banget, unitnya banyak jadi kita ada waktu buat ngafalin dulu, ada beberapa kursus bahasa jadi bisa pilih sendiri",5,0,6.19.2,2025-03-02 20:58:25,,,6.19.2,id
44ddf7ed-b993-4402-8be2-341a879a37f5,Sylvee,https://play-lh.googleusercontent.com/a/ACg8ocIWXtJ72PHDgNkJwxAJ_6GdOL_HTtXWHCitugO1Gl1maj5r5A=mo,"apk ini sangat keren membuat aku semakin semangat belajar bahasa lain aku reting 10/10 aplikasi ini hampir sempurna tapi tolong percepat mendapatkan hati 3 jam itu agak terlalu lama mungkin lebih bagus kalau 1,5jam Untuk mendapatkan hati",5,1,6.18.3,2025-02-22 09:18:44,,,6.18.3,id
32e6292e-5248-48c6-b984-2196ad6e5fe0,Qrani Qran,https://play-lh.googleusercontent.com/a/ACg8ocIP-01oAcJ8VbV7MVs96UElcNj0Ap-1-0EzqECpd-0d0aNqmw=mo,aplikasih ini sangat bagus karena kita bisa belajar beberapa bahasa di aplikasih ini saya sangat puas dengan aplikasih ini walaupun hatinya cuman ada lima tapi itu bisa membuat kita fokus dengan pelajaran,5,0,6.18.3,2025-02-27 13:45:09,,,6.18.3,id
058ce571-3c3a-46bd-a77a-c9aaaf13f241,AGhaa Channel,https://play-lh.googleusercontent.com/a-/ALV-UjX2kX9OF9om5nBnfYGqzB2TNh8kT5vDSEv_ANVrhWXYko3BLao,"sangat cocok untuk orang yang baru belajar bahasa,pertanyaan nya sangat mudah sekali bagi orang yang sudah terbiasa,tidak bagi orang yang baru belajar bahasa, tapi untuk saya ini pertanyaan yang mudah😎😬",5,0,6.20.3,2025-03-09 12:39:53,,,6.20.3,id
244fcfdb-c146-44fd-b948-020978d6dbb6,Mika Ilawiranti,https://play-lh.googleusercontent.com/a/ACg8ocLo7cS6fmSgjdop7GbDfNPKXk4YoMk8nEFcb0Zo1RZCEPX7uQ=mo,"game nya memang sangat bagus, tetapi game ini terlalu banyak iklan dan musik nya lumayan keras padahal volume hp saya lumayan kecil dan juga saat saya ingin translate ke google itu sangat beda dengan yg ad di gamenya jadi saya bingung ingin memilih yg mna dan tulis jawaban yg benar yg mna",1,4,6.23.2,2025-04-03 00:41:42,,,6.23.2,id
ac7bcec7-d42a-4932-9666-91dcf14314a8,Ayunda Deandra Navari,https://play-lh.googleusercontent.com/a/ACg8ocJcnwz96HJhp1-ysgLqVb9yj1CyhWnygKDvRSxlE4mLpeWxVA=mo,"aku suka banget seruuu kayak lagi main game, ga ada kekurangan, ga ada iklannya juga, thanks yaa udah bikin apl inii, gara² kamuu, aku jadi jago bahasa inggris, sekali lagii, thanks banget yaaa, love u foreverr",5,0,6.20.3,2025-03-25 04:39:52,,,6.20.3,id
28d1d576-3b5c-4d39-a27f-b4e38629905e,Kanaya Dzakira,https://play-lh.googleusercontent.com/a-/ALV-UjX4snBpLf2o-9MGr3HvMqRtuSCt82CqtrV-1RVraIg4m-WPcDFI,"bagus buat belajar,tapi bahasa sehari hari ganti jadi bahasa Indonesia aja biar yg baru baru banget belajar bahasa inggris ngerti sama bahasa sehari hari nya duolingo & healtnya infinity aja tapi tanpa bayar , kasian yang mau belajar tapi gak ada uang",1,1,6.19.2,2025-02-28 18:19:51,,,6.19.2,id
48cdd532-b3d5-4fee-9272-52c2eaef8ce4,Elisa Putri,https://play-lh.googleusercontent.com/a/ACg8ocIvPYd0W9t1X27hftIWzvwrDiWsVmcPIaAJBoe0ZY-YTMPvUw=mo,"menurut ku ini lebih dari sempurna karena kalian bisa belajar secara geratis tampa bayar loh jadi untuk pelajar aplikasi ini cocok untuk menambah wawasan kalian dalam belajar berbagai bahasa, di sini kalian bisa belajar berbagai bahasa di penjuru dunia Jadi tunggu apa lagi?",5,0,6.18.3,2025-02-27 08:46:40,,,6.18.3,id
f0b53320-f12b-46aa-beda-536f99db1f70,Dinar Ayu,https://play-lh.googleusercontent.com/a-/ALV-UjXvyPIR7ZJ4uasKAdZ9ZDldEG0WBurlUdFH3flKhrbwdvFzKXqZ,"pengguna baru Duolingo. ini sebenarnya bagus banget buat belajar bahasa Inggris dan bahasa lainnya. apalagi ada latihan tambahan seperti Matematika dan Music. Tapi, aplikasi ini bukan untuk anak anak, sebab ada unsur LGBT-nya. Karena Eike udah dewasa ya bodo amat, tapi Eike enggak rekomendasiin ini untuk anak anak. Sexualitas LGB enggak perlu dicekokin ke anak anak..",4,1,6.23.2,2025-03-25 20:10:01,,,6.23.2,id
705647d1-44c7-4b25-97e1-c4bd347a869b,zfnswy kun22,https://play-lh.googleusercontent.com/a-/ALV-UjUJ9WDtx8EyMaVBLlPQJir0UXmKHHPxVHUQ3_4E5dE5auR5lA2F,"Aplikasinya sangat bagus, dan di rekomendasi deh buat yang mau belajar Bahasa Inggris atau pun Bahasa Jepang, dan kalian bisa pilih juga berbagai Bahasa lain untuk di pelajari. 👍🏻",5,0,6.19.2,2025-03-06 22:44:52,,,6.19.2,id
0cd0ada5-af4d-4758-9da7-b4a30f6f00d3,Ciel Hinata Violet,https://play-lh.googleusercontent.com/a-/ALV-UjWbFM2dd-j5IVQbuJIBx44kZJb-E3LCK8iHnZR1Plk26X2S_EbZ,"Aku kan waktu itu nyoba uji coba gratis 7 hari, trus aku batalin karna masalah biaya tapi di tolak Duolingo, trus ini aku batalin lagi langganannya tapi ga di respon, masalahnya aku gada uang buat bayarnya. Niatnya cuma mau uji coba langganan doang trus aku batalin tapi ngga di respon ama adminya☹️",1,6,6.20.3,2025-03-12 22:23:46,,,6.20.3,id
a112da8a-f510-4225-a078-4908804cc70d,Rts mia Aulia,https://play-lh.googleusercontent.com/a/ACg8ocJanw1MloXfiWv6p0Rk0sjbeix8wdHsCmFKQ6DDZxCne2BuKQ=mo,"maaf,sebelumnya duit saya ketarik otomatis di dana untuk pembayaran duolingo tanpa persetujuan saya melalui dana,dengan harga 533.800,duit itu berartii buat saya,tolong kembalikan,tiba tiba disedot dengan aplikasi duolingo tolong di kembalikan 😔🙏",1,10,6.21.3,2025-03-20 14:01:15,,,6.21.3,id
8adda895-4c56-4855-b9c8-98c12f5ba4a9,Jamhia Lebaklame,https://play-lh.googleusercontent.com/a/ACg8ocKbsTy3x6KDzLVFikVF8DPX4hIsDzv4-Xr3-W1AIgca2qcwHw=mo,Duolingo sangat membantu aku belajar dari nol sekarang aku sudah bisa sedikit demi sedikit kata sehari hari berkat duolingo seterus nya aku akan menggunakan aplikasi duolingo untuk bahasa lain nya duolingo sangat membantu terimakasih😄😄,5,0,6.20.3,2025-03-09 09:13:34,,,6.20.3,id
fba947a9-ce11-4d6d-a98b-ff65b79382a9,Khumaira Qhalyla,https://play-lh.googleusercontent.com/a/ACg8ocK5PbSUWSU56-meY82t_Cj0FBft2ECKNCoXxx979IhblAEuzg=mo,Ini benar benar membantu saya untuk belajar bahasa Inggris dan lain lain🥰🤗aku tidak pernah menyangka bahwa Duolingo bisa membantu saya untuk belajar bahasa Inggris 💞💞dan Duolingo bisa membantu sejak aku masih kecil dan aku sekarang msih kelas 3 dan ternyata ini sangat cocok untuk semua umur 💞💞💞💞💞 saya sangat BER TERIMA KASIH dengan Duolingo 💞🤗,5,0,6.22.3,2025-03-22 15:00:46,,,6.22.3,id
a20188fa-d697-453b-81fc-4e0327448917,mama dan nada,https://play-lh.googleusercontent.com/a-/ALV-UjU23egdGxU6mkKCHJp9c-3yQ56asCQl7uyLwonmGpY1ztBsrUsg,"aku udh mainkan aplikasi ini dri 2021 sebelum viral, bingung knp tiba"" viral, tapi gpp aku senang. Dan aku mempelajari 3 bahasa Rusia, China, dan Inggris. Bahasa inggris aku pandai tapi beberapa kosakata mungkin tidak tau, terimakasih Duolingo atas ajaran yang memudahkan ku!",5,0,6.22.3,2025-03-25 19:49:18,,,6.22.3,id
03f8d44b-fc0d-43ce-b83d-161e7bf24ce2,Freyja But Nah,https://play-lh.googleusercontent.com/a-/ALV-UjXFDW3YNa5V3VUbQWQ1oKmiIYK3SX97zaMsnR-xcP-DJHpe5i4pOw,Metode pengulangan membantu banget buat inget-inget banyak vocab baru. Nyaman banget belajarnya walaupun agak kekejar tapi kerasa kemajuannya. Love-hate gitu,5,0,6.22.3,2025-03-31 18:38:41,,,6.22.3,id
4b86581b-e587-47df-8a51-21cb43af201b,Amalia,https://play-lh.googleusercontent.com/a/ACg8ocKyYd-xKg9J-tsp_bDeKGeFgtHep7dmjV0oO16YTHsdIUMaeg=mo,seru banget dan gampang banget seneng bisa berlatih bahasa lain jadi anak pintar dan bisa berlatih di handphone lebih efektif jadi ngak nonton Mulu terus membantu guru dalam uji publik kurikulum bahasa inggris,5,0,6.17.3,2025-02-14 10:34:56,,,6.17.3,id
38ed38eb-b686-4ab9-976a-423e45b731c1,Gisa Dinata,https://play-lh.googleusercontent.com/a/ACg8ocKWz2tQ-bsPI58HxQVPn_HmMjDI9O2hLfRJcnvvRtqo2q4Nxw=mo,"seru bgt main doulingo berasa main game ga berasa lagi belajar, dan dari main ini bantu banget bgt sedikit demi sedikit ngerti bahasa inggris dari belajar vocab itu tiap hari diingetin buat belajar, yang keselnya karena tiap selesai pelajaran ada iklan, tpi klo kalian gamau ada iklan pake premium aja guyss💞💞",4,0,6.17.3,2025-02-20 08:28:25,,,6.17.3,id
d963c023-0bc6-4f68-bb5b-15ab9bda2bae,Sovi Fahira,https://play-lh.googleusercontent.com/a/ACg8ocJi5x7w_3-xgTcfatwWntFQWq-46w-0Ix1HHtB1E6Wf11yNCA=mo,suka banget seruu soal nya juga lumayan gampang seru banget belajar bahasa Inggris di 'Duolingo' terus kita juga bisa buat Avatar pengguna sendiri lucu banget grafik nya juga lucuu bangettt I LOVE banget sihh bagus banget jadi aku kasih 5 bintang,5,0,6.20.3,2025-03-12 05:08:51,,,6.20.3,id
757e9825-b61c-4754-a3bd-4bc3e729053f,Anwar syahroni Syahroni,https://play-lh.googleusercontent.com/a/ACg8ocLj9z74IigFicraqE02SjuV6kizBdt-CJeKjUSYUstpGSAk0Q=mo,"Bagus bgt, aku jadi lancar pake bahasa asing, tapi hari ini, tanggal 24 februari 2025, kok duolingo ku error ya?, misalnya, aku mau belajar, dan waktu aku pencet mulai, itu loadingnya lama banget, ada yg pernah ngalamin?, bisa jelasin gimana cara ngatasinnya?, tolong ya pihak duolingo, ini saya udah coba berkali kali buat belajar di pelajaran berikutnya, tetep loadingnya lama dan aku tunggu gk muncul muncul pelajaran/kuisnya, tolong di perbaiki lagi..",4,0,6.18.3,2025-02-24 21:38:44,,,6.18.3,id
0520eb6f-4f3f-40cf-93a4-14e2e23f7ccb,PAPOPE,https://play-lh.googleusercontent.com/a/ACg8ocIM7mA3u1YNisyo473fA9lPHZvfh24ueBFWMabvFoZRSK8FoQM=mo,"tampilannya simple, pembelajarannya mudah dimengerti, yang terpenting gratis sih. pokoknya buat kalian yang mau coba belajar bahasa inggris dari mulai dasarnya, pake duolingo aja mantap banget deh‼️😜",5,0,6.18.3,2025-02-21 19:51:53,,,6.18.3,id
24b4bbda-afa9-4b04-b861-c968b4e09bfa,Ali Akbar,https://play-lh.googleusercontent.com/a/ACg8ocIPxI_W-rr31Pjk2-IqQcHNYjTWseqsI0lvlaQkeUTvC78DCQ=mo,"Banyak sekali iklannya, padahal belum main, setelah main juga banyak iklannya, bahkan ada yg dua kali iklannya setelah main🙄. itu saja penyebabnya. sering iklan di hp saya, yang membuat hp saya menjadi lemot. Terima Kasih🙏",1,0,6.22.3,2025-04-02 20:12:29,,,6.22.3,id
